"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x43857664","x1401848667733172227",2021-06-07 10:29:02,"brianvesseur","#Suriname <U+0001F1F8><U+0001F1F7> <U+0001F19A> #Canada <U+0001F1E8><U+0001F1E6>

<U+0001D7ED><U+0001D5F2> <U+0001D5F8><U+0001D5F2><U+0001D5F2><U+0001D5FF> <U+0001D5FA><U+0001D5F2><U+0001D601> <U+0001D5FB><U+0001D5F6><U+0001D5F2><U+0001D602><U+0001D604><U+0001D5F2> <U+0001D600><U+0001D5F2><U+0001D5F9><U+0001D5F2><U+0001D5F0><U+0001D601><U+0001D5F6><U+0001D5F2>:
3-0 <U+0001F19A> Kaaimaneilanden
(Canada won met 11-0)

<U+0001D5D7><U+0001D5F6><U+0001D5F2><U+0001D607><U+0001D5F2><U+0001D5F9><U+0001D5F3><U+0001D5F1><U+0001D5F2> <U+0001D604><U+0001D5F2><U+0001D5F2><U+0001D5F8>:
6-0 <U+0001F19A> Aruba
(Canada won met 7-0)

<U+0001D5D4><U+0001D5F3><U+0001D5F4><U+0001D5F2><U+0001D5F9><U+0001D5FC><U+0001D5FD><U+0001D5F2><U+0001D5FB> <U+0001D604><U+0001D5F2><U+0001D5F2><U+0001D5F8>:
6-0 <U+0001F19A> Bermuda
(Canada won met 5-1)","TweetDeck",201,,,,FALSE,FALSE,0,0,,,"Suriname Canada",,,,,,,,,,,,,,,"nl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brianvesseur/status/1401848667733172227","Brian Vesseur","","volgt het Surinaamse voetbal. <U+0001F1F8><U+0001F1F7>","https://t.co/Ho9gPqFfAt",FALSE,378,321,1,17885,4298,2009-06-01 09:18:30,FALSE,"https://t.co/Ho9gPqFfAt","http://instagram.com/brianvesseur",,"https://pbs.twimg.com/profile_banners/43857664/1452516157","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1358900804153974784/pKA1-YTK_normal.jpg"
"x403453681","x1401849908123082756",2021-06-07 10:33:57,"StudioRadioLC","#SuenaAhora Swilly - I Am Rain @MySwilly @evesdadisbest #Canada #IndieRock #Apoyando #TalentoIndependiente #DaleLike #DaleRT #Difunde #BuenaMusica #OnAirNow","Studio Radio LC",156,,,,FALSE,FALSE,0,0,,,"SuenaAhora Canada IndieRock Apoyando TalentoIndependiente DaleLike DaleRT Difunde BuenaMusica OnAirNow",,,,,,,,,,,,,"x817129449397202944 x229921861","MySwilly evesdadisbest","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StudioRadioLC/status/1401849908123082756","Studio Radio LC","España","Studio Radio LC es una propuesta radial Online, que difunde la música de esos nuevos talentos que las emisoras convencionales no apoyan. ""DILE NO A LA PAYOLA!""","https://t.co/Pc6fXh9vmd",FALSE,3302,4204,45,321067,8210,2011-11-02 14:34:25,FALSE,"https://t.co/Pc6fXh9vmd","https://studioradiomadrid.blogspot.com/",,"https://pbs.twimg.com/profile_banners/403453681/1599244411","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1171749561599188992/sVWKFo15_normal.jpg"
"x1294592328842317825","x1401849163235545092",2021-06-07 10:31:00,"lukas_34w","#Honduras #CostaRica #Colombia #Ecuador #Argentina #<U+0420><U+043E><U+0441><U+0441><U+0438><U+044F> #Turkey #GreatBritain #COVID #Chile #India #Puerto #Nicaragua #Haiti #Guatemala #Brazil #ElSalvador #Venezuela #Granada #Uruguay #Canada #Paraguay #Dominican #Peru #Panama #Bolivia #Russia #Israel 
https://t.co/VJXZwZqQbz https://t.co/HwswY7D9DS","Twitter Web App",280,,,,FALSE,FALSE,0,1,,,"Honduras CostaRica Colombia Ecuador Argentina <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F> Turkey GreatBritain COVID Chile India Puerto Nicaragua Haiti Guatemala Brazil ElSalvador Venezuela Granada Uruguay Canada Paraguay Dominican Peru Panama Bolivia Russia Israel",,"megachurch.pl/news/the-apoca…","https://t.co/VJXZwZqQbz","https://megachurch.pl/news/the-apocalypse-is-not-a-fiction-multiple-language-versions/","http://pbs.twimg.com/media/E3NweR3XIAIMLoM.jpg","https://t.co/HwswY7D9DS","https://twitter.com/lukas_34w/status/1401849163235545092/photo/1","photo","http://pbs.twimg.com/media/E3NweR3XIAIMLoM.jpg http://pbs.twimg.com/media/E3NweRwWUAYC6Qx.jpg","https://t.co/HwswY7D9DS https://t.co/HwswY7D9DS","https://twitter.com/lukas_34w/status/1401849163235545092/photo/1 https://twitter.com/lukas_34w/status/1401849163235545092/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lukas_34w/status/1401849163235545092","Lukasz","","",,FALSE,38,87,0,2541,11470,2020-08-15 11:13:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/1294592328842317825/1597491334",,"http://pbs.twimg.com/profile_images/1294597646443786241/IY_c0Pte_normal.jpg"
"x95826512","x1401849034646622214",2021-06-07 10:30:29,"ucanindonesia","Pope Francis expresses his ""pain"" over the discovery of the remains of 215 children in a mass grave at a former indigenous boarding school in Canada run by the Catholic Church.
Read more… https://t.co/50oXDEY2kG #PopEfrancis #Canada #Catholic","SocialPilot.co",242,,,,FALSE,FALSE,0,0,,,"PopEfrancis Canada Catholic",,"ucanews.com/news/popes-pai…","https://t.co/50oXDEY2kG","https://www.ucanews.com/news/popes-pain-over-bodies-found-at-canadian-indigenous-school/92771",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ucanindonesia/status/1401849034646622214","UCAN  Indonesia","Jakarta","UCAN Indonesia is one of the bureaus at the Union of Catholic Asian News (UCAN) - the leading independent Catholic news source in Asia https://t.co/AsBU3w8JIN","https://t.co/jLfTZOT2cC",FALSE,2936,1014,19,25701,2,2009-12-10 04:50:15,FALSE,"https://t.co/jLfTZOT2cC","https://www.ucanews.com/country/indonesia/14",,"https://pbs.twimg.com/profile_banners/95826512/1564978308","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1158228553684537344/Ns605MOD_normal.jpg"
"x574432746","x1401849034646622209",2021-06-07 10:30:29,"UCANSriLanka","Pope Francis expresses his ""pain"" over the discovery of the remains of 215 children in a mass grave at a former indigenous boarding school in Canada run by the Catholic Church.
Read more… https://t.co/cdaIG7QpkI #PopEfrancis #Canada #Catholic","SocialPilot.co",242,,,,FALSE,FALSE,0,0,,,"PopEfrancis Canada Catholic",,"ucanews.com/news/popes-pai…","https://t.co/cdaIG7QpkI","https://www.ucanews.com/news/popes-pain-over-bodies-found-at-canadian-indigenous-school/92771",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UCANSriLanka/status/1401849034646622209","UCAN Sri Lanka","Sri Lanka","UCAN is an independent daily news service covering social, political and religious developments in Asia. Welcome to UCAN Sri Lanka News on Twitter !","https://t.co/JQKaGy9LMB",FALSE,211,801,1,13364,242,2012-05-08 09:55:26,FALSE,"https://t.co/JQKaGy9LMB","https://www.ucanews.com/country/sri-lanka/40",,"https://pbs.twimg.com/profile_banners/574432746/1439908986","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/862248456718397440/wRSl_fqR_normal.jpg"
"x264024944","x1401849034617278466",2021-06-07 10:30:29,"ucanindia","Pope Francis expresses his ""pain"" over the discovery of the remains of 215 children in a mass grave at a former indigenous boarding school in Canada run by the Catholic Church.
Read more… https://t.co/FDrjFBpfVo #PopEfrancis #Canada #Catholic","SocialPilot.co",242,,,,FALSE,FALSE,0,0,,,"PopEfrancis Canada Catholic",,"ucanews.com/news/popes-pai…","https://t.co/FDrjFBpfVo","https://www.ucanews.com/news/popes-pain-over-bodies-found-at-canadian-indigenous-school/92771",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ucanindia/status/1401849034617278466","UCAN India","India","#Catholic #News and information service from #India. Join the conversation on https://t.co/j9DcIHlOO7","https://t.co/sLEA8m8ZzI",FALSE,1756,269,59,20611,65,2011-03-11 05:33:05,FALSE,"https://t.co/sLEA8m8ZzI","https://www.ucanews.com/country/india/13",,"https://pbs.twimg.com/profile_banners/264024944/1542343684","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1064717779838746624/IhAFbMWx_normal.jpg"
"x1007017653297270784","x1401848943059816449",2021-06-07 10:30:07,"SwankyRoseGems","Handmade Tree of Life necklaces from SwankyRoseGems! Seven colours to choose from! #freeshipping #canada #treeoflife #unisexstyles #necklaces #onsale https://t.co/Dgz2CgcDRt","Hootsuite Inc.",173,,,,FALSE,FALSE,0,0,,,"freeshipping canada treeoflife unisexstyles necklaces onsale",,"etsy.me/3fUSQLR","https://t.co/Dgz2CgcDRt","http://etsy.me/3fUSQLR",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SwankyRoseGems/status/1401848943059816449","SwankyRose Gems","Ottawa, Ontario","Canadian made jewelry for Swanky Canadians! https://t.co/RGE7QM0XmB","https://t.co/M1AHFEejjo",FALSE,1200,1277,1,2498,5972,2018-06-13 21:51:32,FALSE,"https://t.co/M1AHFEejjo","http://swankyrosegems.etsy.com",,"https://pbs.twimg.com/profile_banners/1007017653297270784/1615321231",,"http://pbs.twimg.com/profile_images/1369382607285325826/T6gdKxYh_normal.jpg"
"x1181058490774642688","x1401848913578102785",2021-06-07 10:30:00,"UCANews","Pope Francis expresses his ""pain"" over the discovery of the remains of 215 children in a mass grave at a former indigenous boarding school in Canada run by the Catholic Church.
Read more… https://t.co/FCu9dVJ3ub #PopEfrancis #Canada #Catholic","TweetDeck",242,,,,FALSE,FALSE,0,0,,,"PopEfrancis Canada Catholic",,"ucanews.com/news/popes-pai…","https://t.co/FCu9dVJ3ub","https://www.ucanews.com/news/popes-pain-over-bodies-found-at-canadian-indigenous-school/92771",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UCANews/status/1401848913578102785","UCA News","","Stories on religion, human rights & society in Asia. An independent source reporting news about and of interest to Catholics 
#ucanews  #thereforthevoiceless","https://t.co/gxBSZ90IHU",FALSE,826,722,20,16795,172,2019-10-07 04:08:33,FALSE,"https://t.co/gxBSZ90IHU","https://www.ucanews.com/",,"https://pbs.twimg.com/profile_banners/1181058490774642688/1623061260",,"http://pbs.twimg.com/profile_images/1260828085911339009/pu2ewmVo_normal.jpg"
"x294049719","x1401848547591569413",2021-06-07 10:28:33,"InfoDestination","Quality Inn Airport Dieppe-Moncton<U+0001F600>
https://t.co/QM4xpC4q7V<U+0001F44D>
**
#moncton #canada #excitingtravel #visitcanada #traveltheplanet #mp_canadaok #explorethenew #mp_traveldestination #travelparadise #picoftheday #naturetravel #stunningtravelphotos #travelvibes #travellovers #repost<U+2734><U+FE0F> https://t.co/p2rkLs9uGN","Twitter Web App",278,,,,FALSE,FALSE,1,1,,,"moncton canada excitingtravel visitcanada traveltheplanet mp_canadaok explorethenew mp_traveldestination travelparadise picoftheday naturetravel stunningtravelphotos travelvibes travellovers repost",,"traveldestinationguidetv.blogspot.com/2021/06/qualit…","https://t.co/QM4xpC4q7V","https://traveldestinationguidetv.blogspot.com/2021/06/quality-inn-airport-dieppe-moncton.html","http://pbs.twimg.com/media/E3Rd0fNX0AEMd7b.jpg","https://t.co/p2rkLs9uGN","https://twitter.com/InfoDestination/status/1401848547591569413/photo/1","photo","http://pbs.twimg.com/media/E3Rd0fNX0AEMd7b.jpg","https://t.co/p2rkLs9uGN","https://twitter.com/InfoDestination/status/1401848547591569413/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InfoDestination/status/1401848547591569413","Travel Destination","Hotels Worldwide","Travel Reservations. Book hotels, accommodation, vacation rentals, flights, rental cars, tours and travel guides at special low rates! #mp_traveldestination","https://t.co/TpDsBI2HHM",FALSE,702,123,15,17371,7915,2011-05-06 12:58:44,FALSE,"https://t.co/TpDsBI2HHM","https://traveldestinationguidetv.blogspot.com/p/hotels-in-world.html",,"https://pbs.twimg.com/profile_banners/294049719/1441483038","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1341284798/1_normal.jpg"
"x902535667699245057","x1401848430993891328",2021-06-07 10:28:05,"nationwidevisas","Get your Canada PR process done with experts! 
Get it done with our expert guidance.

Call Now +91- 9292929281 or DM your Contact details to get a call-back!

#Canada #CanadaImmigration #CanadaPR  #ThinkImmigration #ThinkNationwide #Nationwidevisas https://t.co/qqRSbuTgFr","Twitter Web App",248,,,,FALSE,FALSE,0,0,,,"Canada CanadaImmigration CanadaPR ThinkImmigration ThinkNationwide Nationwidevisas",,,,,"http://pbs.twimg.com/media/E3RdteoUUAUQ6q5.jpg","https://t.co/qqRSbuTgFr","https://twitter.com/nationwidevisas/status/1401848430993891328/photo/1","photo","http://pbs.twimg.com/media/E3RdteoUUAUQ6q5.jpg","https://t.co/qqRSbuTgFr","https://twitter.com/nationwidevisas/status/1401848430993891328/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nationwidevisas/status/1401848430993891328","Nationwide Immigration Services","New Delhi, India","ICCRC registered immigration firm and Canada PR Masters with 100% Visa approval rate. #canadaimmigration
If We Can Not Get You Canada PR, No One Can","https://t.co/E0Z5qTWcnX",FALSE,191,541,0,295,33,2017-08-29 14:17:26,FALSE,"https://t.co/E0Z5qTWcnX","http://www.nationwidevisas.com",,"https://pbs.twimg.com/profile_banners/902535667699245057/1601986153","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313449446802415616/PQs-Hyoi_normal.jpg"
"x1401556336198959107","x1401848270968791041",2021-06-07 10:27:27,"333_veronika","Instead of blaming the darkness ""YOU"" bring the light.

Be the light <U+0001F3B6> <U+0001F3B6> <U+0001F3B6>

#structuredwater #canada #selfcareeveryday #worldwide #enjoyyourselfevolution #kitchener #432hz #crystalbowl #musicotherapie #bowentherapy #hypnosis #spiritualawakening #soundhealing #selfcareeveryday https://t.co/pMdKjlcv8j","Twitter Web App",276,,,,FALSE,FALSE,0,0,,,"structuredwater canada selfcareeveryday worldwide enjoyyourselfevolution kitchener 432hz crystalbowl musicotherapie bowentherapy hypnosis spiritualawakening soundhealing selfcareeveryday",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1401848098561867778/pu/img/fG8QD1kINhzp31nR.jpg","https://t.co/pMdKjlcv8j","https://twitter.com/333_veronika/status/1401848270968791041/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1401848098561867778/pu/img/fG8QD1kINhzp31nR.jpg","https://t.co/pMdKjlcv8j","https://twitter.com/333_veronika/status/1401848270968791041/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/333_veronika/status/1401848270968791041","Veronika Gold 333","","In-FLOW-ential artist, Bowen therapy, Music-therapy, Hypnotherapy, Intuitive healing, BODY-MIND-SPIRIT advisor","https://t.co/uXZv3jBgN1",FALSE,0,0,0,1,0,2021-06-06 15:07:34,FALSE,"https://t.co/uXZv3jBgN1","https://veronikagold.fun/",,"https://pbs.twimg.com/profile_banners/1401556336198959107/1622992157",,"http://pbs.twimg.com/profile_images/1401556491463692288/Pyi1QcEt_normal.jpg"
"x1184178041892810752","x1401848079163301889",2021-06-07 10:26:41,"based_tr","The Catholic church killed native children in #Canada  and kept this as a secret for more than a century. 

Pope Francis expresses his pain rather than an apology, which would mean green dollars. https://t.co/RsuqKIovYb","Twitter Web App",195,,,,TRUE,FALSE,0,0,,,"Canada",,"twitter.com/AJEnglish/stat…","https://t.co/RsuqKIovYb","https://twitter.com/AJEnglish/status/1401843375360327680",,,,,,,,,,,"en","x1401843375360327680","Pope Francis expresses ‘pain’ after remains of 215 Indigenous students found, but does not offer apology long sought by residential school survivors https://t.co/Gakac7YADi https://t.co/yiNUreIzBJ",2021-06-07 10:08:00,"TweetDeck",89,40,"x4970411","AJEnglish","Al Jazeera English",6909537,235,280677,"Doha, Qatar","Hear the human story and join the discussion. We go beyond cold facts and bring to light what really matters. For breaking news alerts, follow @AJENews.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/based_tr/status/1401848079163301889","De Cultuurbarbaar","Rotterdam","",,FALSE,130,86,0,836,2337,2019-10-15 18:43:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/1184178041892810752/1622898082",,"http://pbs.twimg.com/profile_images/1391734797299560454/Jh-GqWoy_normal.jpg"
"x1077780663112163328","x1401847904785080322",2021-06-07 10:26:00,"teamlceted","WHAT IS PVC PIPES

link: https://t.co/10dsHW3TMQ

for more post related to #constructions Tag your #civilengineer friends #engnieers #lceted #engineer #India #brazil #russia #germany #canada #malaysia #chennai #TamilNadu #Delhi #Australia #England #NewZeland #plumbing","Twitter Web App",268,,,,FALSE,FALSE,0,0,,,"constructions civilengineer engnieers lceted engineer India brazil russia germany canada malaysia chennai TamilNadu Delhi Australia England NewZeland plumbing",,"lceted.com/2021/06/PVC-pi…","https://t.co/10dsHW3TMQ","https://www.lceted.com/2021/06/PVC-pipes.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/teamlceted/status/1401847904785080322","LCETED™ INST FOR CIVIL ENGINEERS","CHENNAI","WE CREATED THIS CHANNEL FOR CIVIL ENGINEERS WANT TO KNOW ABOUT CONSTRUCTION WORK AND INTERIOR WORK","https://t.co/su7xLALkn1",FALSE,457,1,1,2605,40,2018-12-26 04:18:29,FALSE,"https://t.co/su7xLALkn1","http://www.lceted.com",,"https://pbs.twimg.com/profile_banners/1077780663112163328/1571926746","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1224643720798064641/lTFksKz0_normal.jpg"
"x1080412563853185024","x1401847834836717569",2021-06-07 10:25:43,"newvisionco1","<U+0001F3E9><U+0643><U+0646> <U+0623><U+062D><U+062F> <U+0639><U+0645><U+0644><U+0627><U+0621> #<U+0646><U+064A><U+0648><U+0641><U+064A><U+062C><U+0646> <U+0627><U+0644>VIP 
<U+0648><U+0623><U+062D><U+062C><U+0632> <U+0627><U+0644><U+0623><U+0646> <U+0641><U+064A> <U+0623><U+064A> <U+062F><U+0648><U+0644><U+0629> <U+0628><U+0627><U+0644><U+0639><U+0627><U+0644><U+0645><U+0001F4F2>: 
00905346748644

<U+0001F4CD><U+0648><U+0644><U+0627> <U+062A><U+0646><U+0633><U+0648><U+0627> <U+0646><U+062A><U+0634><U+0631><U+0641> <U+0628><U+0645><U+062A><U+0627><U+0628><U+0639><U+062A><U+0643><U+0645> <U+0644><U+0646><U+0627>
https://t.co/C7KI4wiv22
#turkey #booking_hotel #rent_car #booking #italy #madive #georgia #dubai #germany #usa #canada   #flight #hotels #new_vision https://t.co/lQ1P2Aa03e","Twitter for iPhone",258,,,,FALSE,FALSE,0,0,,,"<U+0646><U+064A><U+0648><U+0641><U+064A><U+062C><U+0646> turkey booking_hotel rent_car booking italy madive georgia dubai germany usa canada flight hotels new_vision",,"facebook.com/newvisioncompa…","https://t.co/C7KI4wiv22","https://www.facebook.com/newvisioncompany1/","http://pbs.twimg.com/media/E3RdKXeWQAAn-uT.jpg","https://t.co/lQ1P2Aa03e","https://twitter.com/newvisionco1/status/1401847834836717569/photo/1","photo","http://pbs.twimg.com/media/E3RdKXeWQAAn-uT.jpg","https://t.co/lQ1P2Aa03e","https://twitter.com/newvisionco1/status/1401847834836717569/photo/1",,,,"ar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/newvisionco1/status/1401847834836717569","New Vision Company","Istanbul, Türkiye","<U+0646><U+062D><U+0646> <U+0634><U+0631><U+0643><U+0629> <U+062E><U+062F><U+0645><U+0627><U+062A> <U+062D><U+062C><U+0648><U+0632><U+0627><U+062A> <U+0627><U+0644><U+0633><U+064A><U+0627><U+062D><U+0629> <U+0648><U+0627><U+0644><U+0633><U+0641><U+0631> <U+0648><U+062A><U+0623><U+062C><U+064A><U+0631> <U+0627><U+0644><U+0633><U+064A><U+0627><U+0631><U+0627><U+062A> <U+0648><U+0627><U+0644><U+0633><U+064A><U+0627><U+062D><U+0629> <U+0627><U+0644><U+062A><U+062C><U+0645><U+064A><U+0644><U+064A><U+0629> <U+0648><U+0627><U+0644><U+062A><U+062C><U+0627><U+0631><U+0629> <U+0648><U+0646><U+062A><U+0637><U+0644><U+0639> <U+0628><U+062E><U+062F><U+0645><U+0629> <U+0639><U+0645><U+0644><U+0627><U+0626><U+0646><U+0627> <U+0628><U+0637><U+0631><U+0642> <U+0645><U+062A><U+0645><U+064A><U+0632><U+0629> . <U+0644><U+0644><U+062A><U+0648><U+0627><U+0635><U+0644> <U+0645><U+0639><U+0646><U+0627> <U+0639><U+0644><U+0649> <U+0627><U+0644><U+0631><U+0642><U+0645> : 00905346748644","https://t.co/dDckFmloWQ",FALSE,76,19,0,611,304,2019-01-02 10:36:43,FALSE,"https://t.co/dDckFmloWQ","https://www.instagram.com/newvisionco1/",,"https://pbs.twimg.com/profile_banners/1080412563853185024/1561553947",,"http://pbs.twimg.com/profile_images/1143856273974317056/tWXve3F-_normal.png"
"x1382394398013583360","x1401847784513458177",2021-06-07 10:25:31,"zamandphotogra1","#Kurd #kurdish #memes2021 #memes #FolloMe #iraq #usa #English #Amrica #LosAngeles #Canada #mom #dad https://t.co/g03M3R0ZaA","Twitter for iPhone",99,,,,FALSE,FALSE,1,0,,,"Kurd kurdish memes2021 memes FolloMe iraq usa English Amrica LosAngeles Canada mom dad",,,,,"http://pbs.twimg.com/media/E3RdIIVXEAAeL7f.jpg","https://t.co/g03M3R0ZaA","https://twitter.com/zamandphotogra1/status/1401847784513458177/photo/1","photo","http://pbs.twimg.com/media/E3RdIIVXEAAeL7f.jpg","https://t.co/g03M3R0ZaA","https://twitter.com/zamandphotogra1/status/1401847784513458177/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zamandphotogra1/status/1401847784513458177","Actore of themand","Los Angeles, CA","model | Actor | hello  My name  zamand you follow my in instagram <U+0001F44E><U+0001F3FB>","https://t.co/OCpEdxEOkK",FALSE,25,63,0,10,39,2021-04-14 18:04:53,FALSE,"https://t.co/OCpEdxEOkK","https://www.instagram.com/invites/contact/?i=1vgvqkvx3jebr&utm_content=lzeygj2",,,,"http://pbs.twimg.com/profile_images/1401847089777287169/E1Bp-_1I_normal.jpg"
"x1382394398013583360","x1401847594549133317",2021-06-07 10:24:46,"zamandphotogra1","#Kurd #kurdish #memes2021 #memes #FolloMe #iraq #usa #English #Amrica #LosAngeles #Canada https://t.co/cRvvGLnvYW","Twitter for iPhone",89,,,,FALSE,FALSE,1,0,,,"Kurd kurdish memes2021 memes FolloMe iraq usa English Amrica LosAngeles Canada",,,,,"http://pbs.twimg.com/media/E3Rc9KOXMAIP1xj.jpg","https://t.co/cRvvGLnvYW","https://twitter.com/zamandphotogra1/status/1401847594549133317/photo/1","photo","http://pbs.twimg.com/media/E3Rc9KOXMAIP1xj.jpg","https://t.co/cRvvGLnvYW","https://twitter.com/zamandphotogra1/status/1401847594549133317/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zamandphotogra1/status/1401847594549133317","Actore of themand","Los Angeles, CA","model | Actor | hello  My name  zamand you follow my in instagram <U+0001F44E><U+0001F3FB>","https://t.co/OCpEdxEOkK",FALSE,25,63,0,10,39,2021-04-14 18:04:53,FALSE,"https://t.co/OCpEdxEOkK","https://www.instagram.com/invites/contact/?i=1vgvqkvx3jebr&utm_content=lzeygj2",,,,"http://pbs.twimg.com/profile_images/1401847089777287169/E1Bp-_1I_normal.jpg"
"x105837160","x1401847466060881920",2021-06-07 10:24:15,"DrummerBrown","#classiccars #reddeercruisenight 2017 #alberta #canada<U+0001F1E8><U+0001F1E6> https://t.co/2NzYi2y8zj","Instagram",80,,,,FALSE,FALSE,0,0,,,"classiccars reddeercruisenight alberta canada",,"instagram.com/p/CP0MR8WrFG6/…","https://t.co/2NzYi2y8zj","https://www.instagram.com/p/CP0MR8WrFG6/?utm_medium=twitter",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrummerBrown/status/1401847466060881920","Gary Somers-Brown","Alberta","Dad, Husband and Drummer",,FALSE,314,254,16,5759,18,2010-01-17 17:15:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/105837160/1514303670","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1258200843/image_normal.jpg"
